21;24
21;10
42;99
66;83
59;6
89;21
95;1
24;72
35;72
0;88
73;76
69;90
64;96
97;60
72;36
76;56
65;32
82;84
72;82
91;82
50;31
18;33
52;67
50;21
93;44
97;42
82;60
11;94
72;8
4;51
34;72
56;74
64;92
37;83
86;72
37;84
85;27
75;94
65;97
7;50
78;95
67;7
25;16
54;74
77;76
24;96
1;91
3;54
8;66
70;90
76;42
44;29
40;55
62;90
47;14
38;29
43;5
20;3
77;3
34;40
88;39
96;65
37;97
16;69
92;26
57;40
73;99
36;54
15;69
52;30
56;37
20;25
79;54
4;91
40;41
74;53
67;48
25;58
1;74
1;35
1;41
16;55
18;78
25;35
46;96
97;24
34;44
39;59
18;61
79;13
